spkid	gender
0	F
1	F
2	M
3	F
4	F
5	F
6	F
7	M
8	M
9	M
10	F
11	M
12	F
13	M
14	F
15	M
16	M
17	M
18	F
19	F
20	F
21	F
22	M
23	F
24	M
25	M
26	F
27	F
28	M
29	F
30	F
31	M
32	M
33	U
34	M
35	F
36	F
37	M
38	M
39	M
40	F
41	M
42	F
43	M
44	F
45	F
46	U
47	M
48	F
49	F
50	M
51	M
52	F
53	F
54	M
55	F
56	F
57	M
58	F
59	F
60	F
61	M
62	F
63	F
64	F
65	F
66	F
67	U
68	M
69	M
70	U
71	M
72	F
73	F
74	F
75	M
76	M
77	M
78	M
79	M
80	F
81	F
82	M
83	M
84	M
85	M
86	M
87	M
88	M
89	F
90	M
91	M
92	F
93	U
94	F
95	M
96	F
97	F
98	F
99	M
100	F
101	F
102	F
103	M
104	F
105	F
106	M
107	F
108	M
109	F
110	F
111	M
112	F
113	F
114	M
115	F
116	M
117	F
118	F
119	F
120	F
121	F
122	M
123	M
124	M
125	U
126	F
127	M
128	F
129	F
130	M
131	F
132	F
133	M
134	F
135	U
136	M
137	M
138	M
139	M
140	M
141	U
142	M
143	M
144	M
145	M
146	M
147	F
148	F
149	F
150	M
151	F
152	F
153	F
154	M
155	F
156	F
157	M
158	M
159	F
160	M
161	F
162	M
163	F
164	M
165	F
166	F
167	F
168	M
169	M
170	M
171	M
172	M
173	F
174	F
175	M
176	M
177	M
178	M
179	M
180	F
181	M
182	F
183	U
184	M
185	F
186	M
187	M
188	F
189	F
190	M
191	F
192	F
193	F
194	M
195	F
196	M
197	M
198	M
199	M
200	U
201	F
202	M
203	M
204	F
205	M
206	F
207	F
208	M
209	M
210	F
211	F
212	M
213	M
214	M
215	M
216	M
217	M
218	F
219	M
220	F
221	M
222	M
223	M
224	F
225	M
226	M
227	F
228	M
229	F
230	M
231	M
232	M
233	M
234	M
235	M
236	M
237	M
238	M
239	F
240	U
241	F
242	M
243	M
244	M
245	M
246	F
247	M
248	M
249	M
250	M
251	M
252	M
253	M
254	M
255	F
256	M
257	M
258	M
259	F
260	F
261	F
262	F
263	M
264	M
265	F
266	F
267	F
268	M
269	F
270	F
271	M
272	F
273	M
274	M
275	F
276	M
277	M
278	M
279	U
280	M
281	F
282	F
283	F
284	F
285	M
286	U
287	M
288	F
289	F
290	F
291	F
292	F
293	F
294	F
295	U
296	F
297	M
298	M
299	M
300	M
301	F
302	M
303	M
304	M
305	M
306	M
307	M
308	M
309	F
310	F
311	M
312	M
313	M
314	M
315	M
316	M
317	F
318	U
319	M
320	M
321	M
322	M
323	F
324	F
325	F
326	M
327	F
328	M
329	M
330	M
331	M
332	M
333	F
334	M
335	M
336	M
337	M
338	F
339	F
340	M
341	F
342	M
343	M
344	M
345	F
346	M
347	M
348	M
349	M
350	M
351	F
352	F
353	M
354	M
355	F
356	M
357	M
358	U
359	M
360	M
361	M
362	F
363	M
364	M
365	F
366	F
367	M
368	F
369	F
370	M
371	F
372	M
373	M
374	F
375	M
376	F
377	M
378	F
379	M
380	F
381	M
382	F
383	M
384	M
385	M
386	M
387	M
388	F
389	F
390	M
391	M
392	M
393	M
394	F
395	M
396	M
397	M
398	M
399	F
400	F
401	F
402	F
403	F
404	M
405	F
406	F
407	M
408	F
409	F
410	F
411	M
412	F
413	M
414	F
415	U
416	F
417	F
418	M
419	M
420	M
421	F
422	F
423	M
424	M
425	M
426	F
427	M
428	F
429	M
430	F
431	F
432	M
433	M
434	M
435	F
436	F
437	F
438	M
439	M
440	M
441	F
442	M
443	M
444	U
445	F
446	M
447	F
448	U
449	M
450	F
451	M
452	M
453	M
454	M
455	M
456	F
457	F
458	F
459	F
460	U
461	M
462	F
463	M
464	M
465	F
466	M
467	M
468	F
469	M
470	U
471	M
472	M
473	M
474	U
475	F
476	F
477	F
478	F
479	F
480	M
481	M
482	M
483	U
484	M
485	M
486	M
487	M
488	F
489	M
490	M
491	M
492	F
493	F
494	M
495	F
496	M
497	M
498	M
499	F
500	M
501	M
502	F
503	F
504	M
505	M
506	F
507	M
508	M
509	M
510	F
511	M
512	F
513	M
514	M
515	F
516	F
517	F
518	F
519	F
520	M
521	M
522	M
523	M
524	F
525	F
526	M
527	M
528	F
529	U
530	F
531	M
532	F
533	M
534	F
535	M
536	M
537	M
538	M
539	M
540	M
541	F
542	F
543	M
544	F
545	M
546	M
547	M
548	F
549	F
550	F
551	M
552	F
553	M
554	M
555	F
556	F
557	F
558	F
559	M
560	M
561	F
562	F
563	U
564	U
565	F
566	M
567	M
568	M
569	M
570	M
571	M
572	M
573	M
574	M
575	F
576	U
577	F
578	M
579	F
580	M
581	M
582	F
583	M
584	M
585	M
586	M
587	F
588	F
589	U
590	U
591	F
592	F
593	F
594	F
595	U
596	F
597	F
598	F
599	F
600	F
601	M
602	U
603	U
604	F
605	F
606	F
607	F
608	F
609	M
610	U
611	F
612	F
613	M
614	F
615	F
616	F
617	F
618	F
619	M
620	F
621	F
622	F
623	F
624	F
625	F
626	F
627	F
628	M
629	M
630	M
631	F
632	F
633	F
634	F
635	F
636	F
637	F
638	F
639	M
640	M
641	F
642	M
643	M
644	F
645	M
646	F
647	M
648	M
649	F
650	M
651	F
652	M
653	F
654	M
655	F
656	M
657	F
658	F
659	M
660	M
661	M
662	F
663	M
664	F
665	M
666	M
667	F
668	F
669	F
670	M
671	M
672	M
673	M
674	M
675	F
676	F
677	F
678	M
679	M
680	M
681	U
682	F
683	F
684	M
685	F
686	F
687	F
688	M
689	M
690	F
691	M
692	F
693	F
694	F
695	F
696	F
697	F
698	M
699	M
700	U
701	M
702	F
703	U
704	U
705	U
706	M
707	M
708	M
709	F
710	F
711	F
712	M
713	M
714	M
715	F
716	U
717	U
718	M
719	F
720	M
721	M
722	F
723	M
724	F
725	F
726	F
727	F
728	F
729	M
730	M
731	F
732	M
733	U
734	F
735	U
736	F
737	F
738	F
739	M
740	U
741	M
742	F
743	M
744	M
745	M
746	M
747	M
748	M
749	M
750	M
751	M
752	F
753	M
754	F
755	M
756	F
757	M
758	M
759	M
760	M
761	F
762	M
763	F
764	M
765	F
766	M
767	M
768	F
769	M
770	M
771	F
772	M
773	F
774	M
775	M
776	M
777	F
778	F
779	M
780	F
781	F
782	M
783	M
784	F
785	F
786	U
787	M
788	M
789	M
790	F
791	M
792	M
793	M
794	F
795	M
796	U
797	F
798	M
799	F
800	M
801	M
802	F
803	M
804	F
805	F
806	F
807	M
808	F
809	F
810	M
811	F
812	M
813	M
814	M
815	F
816	M
817	M
818	F
819	M
820	M
821	M
822	F
823	U
824	U
825	F
826	M
827	U
828	M
829	M
830	F
831	M
832	M
833	F
834	F
835	F
836	F
837	M
838	M
839	M
840	F
841	M
842	F
843	U
844	F
845	M
846	M
847	M
848	F
849	M
850	M
851	F
852	M
853	M
854	F
855	M
856	M
857	F
858	M
859	F
860	F
861	F
862	M
863	F
864	F
865	F
866	F
867	M
868	M
869	F
870	F
871	M
872	F
873	U
874	M
875	M
876	F
877	M
878	F
879	F
880	M
881	M
882	F
883	M
884	M
885	F
886	M
887	F
888	F
889	M
890	F
891	F
892	M
893	F
894	M
895	F
896	M
897	F
898	F
899	F
900	F
901	F
902	F
903	F
904	M
905	M
906	F
907	F
908	M
909	F
910	F
911	U
912	M
913	M
914	M
915	F
916	M
917	M
918	M
919	U
920	F
921	F
922	M
923	F
924	M
925	F
926	M
927	F
928	U
929	F
930	F
931	M
932	F
933	F
934	F
935	M
936	M
937	F
938	M
939	M
940	M
941	U
942	F
943	M
944	F
945	F
946	M
947	F
948	F
949	M
950	M
951	F
952	M
953	M
954	U
955	F
956	F
957	U
958	F
959	F
960	M
961	M
962	M
963	F
964	M
965	F
966	M
967	F
968	F
969	M
970	M
971	M
972	M
973	M
974	F
975	U
976	U
977	M
978	F
979	M
980	F
981	F
982	F
983	M
984	M
985	M
986	M
987	M
988	F
989	M
990	M
991	F
992	F
993	M
994	M
995	M
996	F
997	M
998	F
999	M
1000	M
1001	F
1002	M
1003	U
1004	M
1005	F
1006	F
1007	M
1008	M
1009	M
1010	M
1011	F
1012	M
1013	F
1014	M
1015	F
1016	F
1017	F
1018	M
1019	F
1020	M
1021	M
1022	M
1023	F
1024	F
1025	M
1026	F
1027	F
1028	M
1029	M
1030	M
1031	M
1032	M
1033	M
1034	M
1035	M
1036	F
1037	F
1038	M
1039	F
1040	F
1041	F
1042	M
1043	F
1044	U
1045	F
1046	M
1047	F
1048	F
1049	F
1050	F
1051	F
1052	M
1053	M
1054	M
1055	M
1056	F
1057	F
1058	M
1059	M
1060	F
1061	F
1062	F
1063	F
1064	M
1065	M
1066	M
1067	F
1068	F
1069	M
1070	F
1071	F
1072	M
1073	F
1074	F
1075	M
1076	M
1077	M
1078	M
1079	F
1080	F
1081	M
1082	F
1083	M
1084	F
1085	U
1086	U
1087	F
1088	U
1089	M
1090	M
1091	F
1092	M
1093	F
1094	F
1095	M
1096	F
1097	F
1098	F
1099	F
1100	M
1101	U
1102	M
1103	U
1104	U
1105	F
1106	M
1107	F
1108	M
1109	M
1110	F
1111	M
1112	M
1113	F
1114	M
1115	F
1116	F
1117	F
1118	F
1119	F
1120	M
1121	M
1122	M
1123	M
1124	U
1125	U
1126	M
1127	M
1128	F
1129	F
1130	F
1131	M
1132	M
1133	F
1134	M
1135	F
1136	M
1137	M
1138	F
1139	U
1140	F
1141	F
1142	M
1143	M
1144	U
1145	F
1146	U
1147	F
1148	M
1149	F
1150	M
1151	F
1152	M
1153	M
1154	M
1155	F
1156	M
1157	F
1158	M
1159	M
1160	M
1161	M
1162	F
1163	M
1164	F
1165	F
1166	F
1167	U
1168	M
1169	M
1170	M
1171	F
1172	M
1173	M
1174	F
1175	F
1176	F
1177	F
1178	M
1179	M
1180	M
1181	F
1182	F
1183	F
1184	F
1185	M
1186	M
1187	U
1188	F
1189	M
1190	F
1191	F
1192	M
1193	F
1194	F
1195	M
1196	F
1197	M
1198	M
1199	M
1200	F
1201	F
1202	F
1203	M
1204	F
1205	F
1206	F
1207	M
1208	F
1209	F
1210	F
1211	U
1212	F
1213	F
1214	M
1215	M
1216	M
1217	M
1218	M
1219	M
1220	M
1221	M
1222	F
1223	F
1224	M
1225	M
1226	F
1227	F
1228	M
1229	F
1230	M
1231	F
1232	F
1233	F
1234	U
1235	M
1236	M
1237	F
1238	F
1239	F
1240	F
1241	M
1242	M
1243	F
1244	F
1245	M
1246	M
1247	F
1248	F
1249	F
1250	M
1251	M
1252	U
1253	F
1254	F
1255	M
1256	M
1257	F
1258	M
1259	F
1260	M
1261	F
1262	M
1263	F
1264	M
1265	U
1266	M
1267	F
1268	F
1269	F
1270	M
1271	M
1272	F
1273	F
1274	M
1275	F
1276	F
1277	M
1278	F
1279	M
1280	M
1281	M
1282	F
1283	F
1284	F
1285	M
1286	F
1287	M
1288	M
1289	F
1290	F
1291	M
1292	U
1293	M
1294	F
1295	F
1296	F
1297	F
1298	F
1299	U
1300	F
1301	F
1302	M
1303	F
1304	M
1305	M
1306	U
1307	F
1308	F
1309	M
1310	F
1311	F
1312	M
1313	F
1314	F
1315	M
1316	M
1317	M
1318	M
1319	F
1320	F
1321	M
1322	F
1323	M
1324	M
1325	F
1326	M
1327	M
1328	F
1329	M
1330	M
1331	M
1332	F
1333	U
1334	M
1335	F
1336	F
1337	M
1338	M
1339	F
1340	M
1341	F
1342	F
1343	F
1344	M
1345	U
1346	F
1347	F
1348	U
1349	F
1350	F
1351	M
1352	M
1353	F
1354	F
1355	F
1356	U
1357	U
1358	F
1359	M
1360	M
1361	M
1362	M
1363	F
1364	M
1365	M
1366	F
1367	M
1368	M
1369	F
1370	F
1371	M
1372	F
1373	F
1374	F
1375	M
1376	M
1377	M
1378	F
1379	M
1380	M
1381	F
1382	M
1383	F
1384	M
1385	F
1386	M
1387	F
1388	M
1389	M
1390	M
1391	M
1392	F
1393	F
1394	M
1395	M
1396	F
1397	F
1398	M
1399	F
1400	M
1401	F
1402	F
1403	M
1404	F
1405	M
1406	F
1407	M
1408	F
1409	M
1410	M
1411	F
1412	M
1413	U
1414	M
1415	F
1416	F
1417	F
1418	F
1419	M
1420	U
1421	F
1422	M
1423	M
1424	M
1425	M
1426	M
1427	M
1428	M
1429	M
1430	F
1431	F
1432	M
1433	F
1434	M
1435	M
1436	F
1437	M
1438	M
1439	M
1440	F
1441	M
1442	F
1443	F
1444	F
1445	F
1446	M
1447	U
1448	M
1449	M
1450	F
1451	U
1452	M
1453	F
1454	M
1455	F
1456	F
1457	M
1458	F
1459	M
1460	F
1461	F
1462	F
1463	F
1464	F
1465	M
1466	F
1467	M
1468	F
1469	F
1470	M
1471	F
1472	F
1473	F
1474	F
1475	M
1476	F
1477	F
1478	M
1479	F
1480	F
1481	M
1482	U
1483	F
1484	M
1485	M
1486	M
1487	M
1488	F
1489	F
1490	F
1491	M
1492	U
1493	M
1494	M
1495	F
1496	M
1497	F
1498	F
1499	M
1500	M
1501	M
1502	M
1503	M
1504	M
1505	M
1506	M
1507	M
1508	F
1509	M
1510	F
1511	F
1512	M
1513	F
1514	F
1515	M
1516	M
1517	F
1518	M
1519	M
1520	M
1521	M
1522	M
1523	F
1524	F
1525	F
1526	M
1527	M
1528	F
1529	F
1530	F
1531	M
1532	F
1533	F
1534	M
1535	M
1536	M
1537	M
1538	M
1539	M
1540	M
1541	F
1542	U
1543	F
1544	F
1545	F
1546	F
1547	F
1548	F
1549	M
1550	M
1551	M
1552	M
1553	F
1554	F
1555	M
1556	F
1557	F
1558	F
1559	M
1560	F
1561	U
1562	F
1563	M
1564	M
1565	M
1566	M
1567	M
1568	F
1569	F
1570	F
1571	U
1572	F
1573	F
1574	M
1575	M
1576	F
1577	M
1578	U
1579	F
1580	U
1581	M
1582	F
1583	M
1584	M
1585	F
1586	F
1587	F
1588	F
1589	F
1590	F
1591	F
1592	M
1593	F
1594	M
1595	M
1596	F
1597	M
1598	U
1599	M
1600	F
1601	F
1602	F
1603	F
1604	M
1605	F
1606	F
1607	F
1608	F
1609	M
1610	M
1611	F
1612	U
1613	F
1614	F
1615	U
1616	M
1617	M
1618	F
1619	M
1620	M
1621	F
1622	F
1623	F
1624	F
1625	M
1626	F
1627	F
1628	F
1629	F
1630	M
1631	M
1632	F
1633	U
1634	M
1635	M
1636	M
1637	M
1638	F
1639	M
1640	M
1641	F
1642	M
1643	F
1644	M
1645	M
1646	F
1647	M
1648	F
1649	M
1650	F
1651	F
1652	M
1653	U
1654	M
1655	F
1656	F
1657	M
1658	M
1659	F
1660	M
1661	M
1662	F
1663	F
1664	M
1665	U
1666	F
1667	M
1668	M
1669	M
1670	M
1671	M
1672	M
1673	F
1674	M
1675	M
1676	M
1677	F
1678	M
1679	F
1680	F
1681	M
1682	M
1683	M
1684	M
1685	F
1686	F
1687	F
1688	M
1689	M
1690	F
1691	M
1692	F
1693	M
1694	M
1695	F
1696	M
1697	F
1698	F
1699	F
1700	M
1701	M
1702	F
1703	M
1704	F
1705	M
1706	F
1707	M
1708	U
1709	F
1710	M
1711	M
1712	M
1713	F
1714	M
1715	M
1716	F
1717	M
1718	F
1719	F
1720	M
1721	M
1722	F
1723	F
1724	F
1725	F
1726	F
1727	M
1728	M
1729	F
1730	F
1731	U
1732	M
1733	F
1734	U
1735	F
1736	F
1737	F
1738	F
1739	F
1740	F
1741	F
1742	M
1743	M
1744	F
1745	F
1746	F
1747	M
1748	F
1749	M
1750	M
1751	F
1752	F
1753	M
1754	M
1755	F
1756	M
1757	F
1758	F
1759	M
1760	M
1761	F
1762	M
1763	F
1764	F
1765	M
1766	U
1767	F
1768	M
1769	M
1770	F
1771	F
1772	M
1773	U
1774	M
1775	F
1776	M
1777	F
1778	F
1779	F
1780	F
1781	M
1782	U
1783	F
1784	F
1785	M
1786	U
1787	F
1788	U
1789	M
1790	F
1791	M
1792	F
1793	M
1794	F
1795	F
1796	U
1797	M
1798	F
1799	F
1800	F
1801	M
1802	F
1803	F
1804	M
1805	M
1806	M
1807	M
1808	F
1809	F
1810	M
1811	F
1812	F
1813	F
1814	F
1815	M
1816	M
1817	M
1818	F
1819	M
1820	F
1821	F
1822	M
1823	F
1824	U
1825	M
1826	M
1827	M
1828	M
1829	U
1830	M
1831	M
1832	U
1833	F
1834	M
1835	F
1836	F
1837	M
1838	M
1839	M
1840	M
1841	F
1842	M
1843	F
1844	M
1845	M
1846	F
1847	F
1848	F
1849	M
1850	F
1851	M
1852	F
1853	M
1854	M
1855	M
1856	M
1857	F
1858	F
1859	F
1860	M
1861	M
1862	M
1863	F
1864	M
1865	F
1866	F
1867	M
1868	M
1869	F
1870	F
1871	F
1872	U
1873	M
1874	F
1875	F
1876	F
1877	M
1878	F
1879	M
1880	F
1881	F
1882	F
1883	M
1884	F
1885	M
1886	M
1887	F
1888	M
1889	F
1890	F
1891	M
1892	M
1893	M
1894	F
1895	M
1896	M
1897	F
1898	F
1899	M
1900	F
1901	M
1902	M
1903	M
1904	F
1905	F
1906	M
1907	F
1908	F
1909	F
1910	M
1911	M
1912	M
1913	F
1914	M
1915	M
1916	M
1917	F
1918	F
1919	M
1920	M
1921	F
1922	M
1923	F
1924	M
1925	F
1926	M
1927	M
1928	F
1929	F
1930	F
1931	F
1932	U
1933	M
1934	U
1935	M
1936	M
1937	M
1938	F
1939	F
1940	M
1941	M
1942	M
1943	M
1944	M
1945	M
1946	F
1947	F
1948	F
1949	F
1950	M
1951	F
1952	F
1953	F
1954	M
1955	F
1956	M
1957	F
1958	U
1959	F
1960	U
1961	F
1962	M
1963	F
1964	F
1965	F
1966	M
1967	M
1968	M
1969	M
1970	M
1971	F
1972	M
1973	F
1974	M
1975	M
1976	M
1977	F
1978	M
1979	M
1980	M
1981	F
1982	U
1983	U
1984	F
1985	M
1986	M
1987	M
1988	M
1989	F
1990	M
1991	F
1992	M
1993	M
1994	M
1995	F
1996	F
1997	F
1998	M
1999	M
2000	F
2001	M
2002	M
2003	F
2004	U
2005	M
2006	F
2007	F
2008	F
2009	M
2010	F
2011	M
2012	U
2013	M
2014	F
2015	M
2016	F
2017	F
2018	M
2019	F
2020	F
2021	F
2022	M
2023	F
2024	M
2025	M
2026	M
2027	M
2028	U
2029	F
2030	F
2031	M
2032	M
2033	M
2034	F
2035	F
2036	F
2037	F
2038	M
2039	M
2040	F
2041	F
2042	F
2043	M
2044	M
2045	F
2046	M
2047	M
2048	F
2049	M
2050	F
2051	F
2052	F
2053	M
2054	F
2055	F
2056	M
2057	F
2058	M
2059	F
2060	F
2061	F
2062	M
2063	F
2064	F
2065	F
2066	F
2067	F
2068	M
2069	F
2070	M
2071	M
2072	M
2073	M
2074	F
2075	F
2076	F
2077	F
2078	M
2079	M
2080	F
2081	F
2082	F
2083	F
2084	M
2085	M
2086	F
2087	M
2088	F
2089	M
2090	M
2091	F
2092	M
2093	F
2094	F
2095	F
2096	F
2097	M
2098	M
2099	F
2100	F
2101	F
2102	M
2103	M
2104	F
2105	M
2106	M
2107	F
2108	F
2109	M
2110	M
2111	F
2112	M
2113	M
2114	M
2115	M
2116	F
2117	M
2118	M
2119	F
2120	F
2121	M
2122	F
2123	F
2124	F
2125	F
2126	M
2127	M
2128	F
2129	F
2130	F
2131	M
2132	F
2133	F
2134	F
2135	M
2136	M
2137	F
2138	F
2139	M
2140	M
2141	F
2142	M
2143	F
2144	M
2145	M
2146	M
2147	M
2148	M
2149	M
2150	F
2151	M
2152	F
2153	F
2154	U
2155	M
2156	F
2157	M
2158	F
2159	M
2160	F
2161	M
2162	U
2163	F
2164	M
2165	F
2166	M
2167	F
2168	M
2169	M
2170	F
2171	F
2172	F
2173	M
2174	M
2175	U
2176	F
2177	M
2178	F
2179	M
2180	M
2181	F
2182	M
2183	F
2184	M
2185	U
2186	F
2187	M
2188	F
2189	F
2190	F
2191	M
2192	M
2193	F
2194	F
2195	F
2196	F
2197	M
2198	F
2199	M
2200	M
2201	F
2202	F
2203	M
2204	F
2205	F
2206	M
2207	M
2208	F
2209	F
2210	M
2211	F
2212	M
2213	M
2214	M
2215	M
2216	M
2217	M
2218	M
2219	M
2220	F
2221	F
2222	M
2223	U
2224	F
2225	M
2226	F
2227	M
2228	M
2229	F
2230	M
2231	F
2232	F
2233	F
2234	F
2235	U
2236	M
2237	F
2238	M
2239	M
2240	F
2241	M
2242	F
2243	F
2244	M
2245	M
2246	M
2247	F
2248	F
2249	M
2250	M
2251	M
2252	F
2253	F
2254	F
2255	U
2256	U
2257	M
2258	F
2259	M
2260	M
2261	F
2262	F
2263	M
2264	F
2265	M
2266	M
2267	F
2268	M
2269	F
2270	F
2271	F
2272	M
2273	M
2274	M
2275	F
2276	M
2277	F
2278	M
2279	F
2280	F
2281	M
2282	M
2283	M
2284	F
2285	F
2286	F
2287	F
2288	M
2289	M
2290	M
2291	F
2292	M
2293	M
2294	F
2295	F
2296	F
2297	M
2298	F
2299	U
2300	M
2301	M
2302	M
2303	F
2304	M
2305	F
2306	F
2307	M
2308	F
2309	M
2310	M
2311	U
2312	M
2313	F
2314	F
2315	U
2316	F
2317	F
2318	F
2319	M
2320	F
2321	F
2322	M
2323	M
2324	M
2325	M
2326	U
2327	M
2328	M
2329	F
2330	U
2331	F
2332	F
2333	F
2334	M
2335	M
2336	M
2337	U
2338	F
2339	M
2340	M
2341	F
2342	M
2343	U
2344	U
2345	M
2346	F
2347	F
2348	U
2349	F
2350	F
2351	M
2352	F
2353	M
2354	F
2355	M
2356	F
2357	M
2358	F
2359	M
2360	F
2361	M
2362	M
2363	M
2364	M
2365	F
2366	F
2367	M
2368	F
2369	M
2370	M
2371	M
2372	F
2373	F
2374	M
2375	F
2376	F
2377	M
2378	F
2379	M
2380	F
2381	M
2382	F
2383	F
2384	F
2385	F
2386	M
2387	M
2388	F
2389	U
2390	M
2391	U
2392	U
2393	M
2394	F
2395	M
2396	F
2397	F
2398	M
2399	F
2400	M
2401	M
2402	M
2403	M
2404	M
2405	M
2406	F
2407	M
2408	M
2409	M
2410	M
2411	F
2412	F
2413	F
2414	U
2415	M
2416	F
2417	M
2418	M
2419	M
2420	M
2421	M
2422	F
2423	M
2424	F
2425	M
2426	M
2427	F
2428	M
2429	M
2430	M
2431	M
2432	M
2433	M
2434	F
2435	F
2436	M
2437	M
2438	M
2439	F
2440	F
2441	F
2442	M
2443	F
2444	M
2445	M
2446	M
2447	F
2448	F
2449	M
2450	M
2451	M
2452	M
2453	M
2454	M
2455	M
2456	F
2457	M
2458	F
2459	F
2460	M
2461	M
2462	M
2463	M
2464	M
2465	M
2466	M
2467	M
2468	F
2469	M
2470	U
2471	F
2472	M
2473	M
2474	F
2475	M
2476	M
2477	M
2478	F
2479	F
2480	M
2481	F
2482	F